4000|4.0|-1.856252686422363
4000|4.0|-1.9079818170909726
4000|4.5|-2.3415971797049995
4000|5.0|6.426670961397784
4000|5.5|5.819814020487742
4000|6.0|5.128163271182252
4000|6.5|4.761331772165786
4000|7.0|-2.923968123994497
4000|7.5|4.587227194328903
4000|8.0|4.100296972395515
4000|8.5|3.0670086642131102
4000|9.0|2.558680981570329
4000|9.5|2.6008325491139286
4000|10.0|2.2826601202128605
4000|10.5|2.2890233642970257
4000|11.0|-3.1796998076175838
4000|11.5|4.808648183278496
4000|12.0|4.943815990745467
4000|12.5|1.570937845384582
4000|13.0|-2.83019509469648
4000|13.5|1.3248125284306793
4000|14.0|-3.124276315833729
4000|14.5|3.298928903095494
4500|4.0|-2.8576380339062784
4500|4.5|-2.3211725156148577
4500|5.0|9.245218386454523
4500|5.5|8.553985202884158
4500|6.0|8.087311565341082
4500|6.5|5.9603360589431755
4500|7.0|3.8079774534795554
4500|7.5|-3.066473233239923
4500|8.0|-3.033070464608245
4500|8.5|3.7191484917980784
4500|9.0|4.5643662942437695
4500|9.5|2.9121457345150477
4500|10.0|-4.260142298259223
4500|10.5|-4.206414970999702
4500|11.0|2.2276963816372017
4500|11.5|3.7445581363103417
4500|12.0|1.8420329595613356
4500|12.5|2.6495903685274267
4500|13.0|1.7738923413204573
4500|13.5|3.8576060415299724
4500|14.0|-3.9466670915044593
4500|14.5|-4.529398771930415
5000|4.0|-2.8189284564100063
5000|4.5|-2.4247033742094812
5000|5.0|8.229957511631321
5000|5.5|10.318326429027618
5000|6.0|10.768470455312963
5000|6.5|7.525936009257976
5000|7.0|6.870689465620919
5000|7.5|5.8727579166688395
5000|8.0|3.88181612667371
5000|8.5|4.685842333982361
5000|9.0|-2.7592727854086982
5000|9.5|4.7282413148370255
5000|10.0|4.139505430089615
5000|10.5|4.276690851025867
5000|11.0|2.6484019697990657
5000|11.5|2.5056265575027514
5000|12.0|2.4174706909905095
5000|12.5|2.2607025963042515
5000|13.0|-2.313568272106516
5000|13.5|1.8177801961116227
5000|14.0|2.909415218092638
5000|14.5|1.8874436589057526
5500|4.0|5.87236698490823
5500|4.5|5.703170361982555
5500|5.0|6.881121471120386
5500|5.5|7.96749081282398
5500|6.0|9.191335232680915
5500|6.5|10.428715430126143
5500|7.0|9.147909620290159
5500|7.5|7.046663797448823
5500|8.0|7.21719229492462
5500|8.5|-2.551569871753311
5500|9.0|-3.3824199430557735
5500|9.5|-3.2717146075076444
5500|10.0|5.4818328897411
5500|10.5|4.456775064476319
5500|11.0|-3.4974217514175154
5500|11.5|2.721927882002852
5500|12.0|2.5532011181635976
5500|12.5|2.414976487406286
5500|13.0|2.2724188996198453
5500|13.5|2.1134537247883682
5500|14.0|1.9251450303105402
5500|14.5|2.1540060080078907
6000|4.0|4.949067934167456
6000|4.5|5.297633759675593
6000|5.0|5.913311545598831
6000|5.5|6.8520459120445265
6000|6.0|8.20454860732816
6000|6.5|9.248899590358615
6000|7.0|11.506197414439205
6000|7.5|9.4555073126037
6000|8.0|8.892518557101084
6000|8.5|6.950793207460755
6000|9.0|3.9698207023647027
6000|9.5|5.614954038714052
6000|10.0|3.7961783541309577
6000|10.5|4.445799386869551
6000|11.0|4.915073067368182
6000|11.5|3.8801511985460415
6000|12.0|-4.115291638161902
6000|12.5|2.655653585991235
6000|13.0|2.4956037788840497
6000|13.5|2.4029859112629492
6000|14.0|2.269033868152306
6000|14.5|-3.7940450631097766
6500|4.0|-3.1287067484170237
6500|4.5|5.2945125506152495
6500|5.0|5.660618796008834
6500|5.5|6.336337286453225
6500|6.0|7.325085793762186
6500|6.5|8.839571982871265
6500|7.0|10.155915957289634
6500|7.5|12.294109093059701
6500|8.0|11.144974324285101
6500|8.5|8.22977426696461
6500|9.0|6.834384927609051
6500|9.5|4.061512044793779
6500|10.0|5.320332291790091
6500|10.5|4.784166411610445
6500|11.0|4.304963285574267
6500|11.5|4.037201326952546
6500|12.0|4.563980488225076
6500|12.5|-4.185182658361814
6500|13.0|2.7480576729972457
6500|13.5|2.5835980419158413
6500|14.0|2.5173148524205424
